qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns,cache_hit_exact,cache_hit_semantic,sim_max,matched_cache_name,sanr_cluster_id
345,flood,Report on parking with facilityType metered in Old Town Core,6,p_000428;p_000436;p_000496,/domain4,/domain4/data/doc/p_000036,/domain4=0.6920;/domain3=0.6072;/domain1=0.6037,0,0,0.603674,3300.000000,3327.904624,3327.904624,3347.770368,47.770368,-1,4,-1,4,1,2412,635,40,1109,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.904624,19.865744,3300000000,3327904624,3327904624,3347770368,0,0,0.000000,,
54,flood,Query streetlight records from Eastshore Quarter Industrial Zone,2,sl_000003;sl_000007;sl_000031;sl_000039;sl_000055;sl_000111;sl_000131;sl_000159;sl_000171;sl_000239;sl_000315;sl_000431;sl_000483;sl_000511;sl_000539;sl_000571,,,,0,0,0.000000,3400.000000,0.000000,0.000000,0.000000,26.166020,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,3400000000,0,0,0,0,0,0.000000,,
286,flood,Locate parking having allowedVehicleType electricVehicle close to Old Town Core Harbor Bridge,6,p_000048;p_000114;p_000126;p_000156;p_000162;p_000180;p_000216;p_000330;p_000480;p_000486;p_000504;p_000534;p_000540;p_000564,/domain6,/domain6/data/doc/p_000504,/domain6=0.7871;/domain7=0.6938;/domain0=0.6803;/domain1=0.6187,1,1,0.787147,3500.000000,3525.451165,3525.451165,3550.926845,50.926845,-1,5,-1,4,1,2412,672,40,1109,0,0,1,1,0,,none,,rocketfuel,25.451165,25.475680,3500000000,3525451165,3525451165,3550926845,0,0,0.000000,,
270,flood,Find streetlight with powerState off and lanternModel HPS near South Hills Town Square,3,sl_000006;sl_000018;sl_000046;sl_000050;sl_000222;sl_000238;sl_000366;sl_000382;sl_000442;sl_000470;sl_000562;sl_000566;sl_000574,/domain6,/domain6/data/doc/sl_000092,/domain6=0.7330;/domain7=0.7029;/domain1=0.6998;/domain0=0.6977,0,0,0.732997,3600.000000,3625.451170,3625.451170,3651.375860,51.375860,-1,5,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.451170,25.924690,3600000000,3625451170,3625451170,3651375860,0,0,0.000000,,
380,flood,Combined pollution and streetlight readings near Old Town Core Sports Arena,6,pol_000007;pol_000017;pol_000019;pol_000023;pol_000032;pol_000034;pol_000037;pol_000047;pol_000055;pol_000081;pol_000094;pol_000129;pol_000137;pol_000145;pol_000171;pol_000183;pol_000201;pol_000232;pol_000237;pol_000244;pol_000247;pol_000248;pol_000254;pol_000275;pol_000277;pol_000289;pol_000292;pol_000299;pol_000310;pol_000328;pol_000330;pol_000346;pol_000357;pol_000358;pol_000366;pol_000368;pol_000371;pol_000375;pol_000377;pol_000382;pol_000388;pol_000401;pol_000416;pol_000417;pol_000421;pol_000445;pol_000459;pol_000463;pol_000464;pol_000487;pol_000495;pol_000503;pol_000514;pol_000535;pol_000545;pol_000553;pol_000554;pol_000557;pol_000571;pol_000573;pol_000578;pol_000582;pol_000588;pol_000595;sl_000001;sl_000002;sl_000016;sl_000025;sl_000026;sl_000037;sl_000043;sl_000053;sl_000060;sl_000068;sl_000077;sl_000081;sl_000082;sl_000084;sl_000092;sl_000094;sl_000095;sl_000104;sl_000110;sl_000118;sl_000123;sl_000124;sl_000130;sl_000134;sl_000136;sl_000141;sl_000143;sl_000150;sl_000152;sl_000157;sl_000164;sl_000166;sl_000170;sl_000187;sl_000194;sl_000199;sl_000205;sl_000216;sl_000217;sl_000235;sl_000236;sl_000244;sl_000245;sl_000254;sl_000258;sl_000271;sl_000273;sl_000277;sl_000282;sl_000286;sl_000295;sl_000316;sl_000330;sl_000344;sl_000361;sl_000372;sl_000373;sl_000405;sl_000421;sl_000428;sl_000435;sl_000437;sl_000444;sl_000450;sl_000454;sl_000455;sl_000460;sl_000468;sl_000474;sl_000475;sl_000477;sl_000478;sl_000486;sl_000503;sl_000518;sl_000529;sl_000536;sl_000537;sl_000540;sl_000541;sl_000557;sl_000580;sl_000587;sl_000589,/domain6,/domain6/data/doc/pol_000055,/domain6=0.6526,1,1,0.652557,3700.000000,3725.517667,3725.517667,3750.970362,50.970362,-1,5,-1,4,1,2412,563,42,1111,0,0,1,1,0,,none,,rocketfuel,25.517667,25.452695,3700000000,3725517667,3725517667,3750970362,0,0,0.000000,,
85,flood,Show parking status for the Midtown Center Uptown zone,4,p_000017;p_000233;p_000431;p_000503;p_000587,/domain7,/domain7/data/doc/p_000049,/domain7=0.7277;/domain6=0.7104;/domain0=0.6755,0,0,0.710354,3800.000000,3825.451657,3825.451657,3846.503401,46.503401,-1,4,-1,4,1,2412,635,40,1109,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.451657,21.051744,3800000000,3825451657,3825451657,3846503401,0,0,0.000000,,
96,flood,Search for traffic devices in Westside Heights Commercial Strip,1,traf_000176;traf_000470;traf_000476,/domain1,/domain1/data/doc/traf_000121,/domain1=0.7628;/domain0=0.6989;/domain2=0.6504;/domain3=0.6405,0,1,0.650426,3900.000000,3928.005798,3928.005798,3948.848503,48.848503,-1,5,-1,4,1,2412,681,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.005798,20.842705,3900000000,3928005798,3928005798,3948848503,0,0,0.000000,,
208,flood,"Show parking where category is offStreet, occupancyStatus is almostFull in Old Town Core Commercial Strip",6,p_000032;p_000074;p_000140;p_000278;p_000290;p_000296;p_000356;p_000416;p_000428;p_000488;p_000512;p_000524;p_000584,/domain2,/domain2/data/doc/p_000320,/domain2=0.7429;/domain1=0.6986;/domain3=0.6910;/domain0=0.6457,0,0,0.742877,4000.000000,4027.621798,4027.621798,4055.703414,55.703414,-1,6,-1,4,1,2412,672,40,1109,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621798,28.081616,4000000000,4027621798,4027621798,4055703414,0,0,0.000000,,
227,flood,Give me pollution where airQualityLevel equals unhealthy and source_type equals traffic,1,pol_000018;pol_000078;pol_000478,/domain3,/domain3/data/doc/pol_000338,/domain3=0.6024,0,0,0.602447,4100.000000,4125.452004,4125.452004,4146.477699,46.477699,-1,5,-1,4,1,2412,563,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.452004,21.025695,4100000000,4125452004,4125452004,4146477699,0,0,0.000000,,
311,flood,Show streetlight where status defectiveLamp in South Hills Transit Hub,3,sl_000006;sl_000018;sl_000046;sl_000050;sl_000222;sl_000238;sl_000366;sl_000382;sl_000442;sl_000470;sl_000562;sl_000566;sl_000574,/domain7,/domain7/data/doc/sl_000550,/domain7=0.7752;/domain0=0.7171;/domain1=0.7015;/domain2=0.6978,0,0,0.697820,4200.000000,4228.372296,4228.372296,4249.382048,49.382048,-1,4,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.372296,21.009752,4200000000,4228372296,4228372296,4249382048,0,0,0.000000,,
231,flood,Locate parking with occupancyStatus set to available near South Hills Convention Center in South Hills Uptown,3,p_000309;p_000333;p_000345;p_000369;p_000453,/domain7,/domain7/data/doc/p_000197,/domain7=0.7277;/domain1=0.7121;/domain2=0.6680;/domain0=0.6594,0,0,0.667998,4300.000000,4328.052290,4328.052290,4349.264034,49.264034,-1,4,-1,4,1,2412,672,40,1109,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.052290,21.211744,4300000000,4328052290,4328052290,4349264034,0,0,0.000000,,
488,flood,Show Pollution sensors orbiting Saturn's rings at dusk (case 63),,,,,,0,0,0.000000,4400.000000,0.000000,0.000000,0.000000,28.072624,-1,-1,-1,4,0,2412,524,0,0,0,0,0,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,4400000000,0,0,0,0,0,0.000000,,
7,flood,Give me parking information near North Harbor Main Station,0,p_000009;p_000025;p_000033;p_000085;p_000105;p_000113;p_000129;p_000161;p_000165;p_000193;p_000237;p_000261;p_000329;p_000349;p_000429;p_000437;p_000461,/domain0,/domain0/data/doc/p_000420,/domain0=0.7914;/domain2=0.7082;/domain7=0.6616;/domain1=0.6419,0,1,0.708230,4500.000000,4527.789290,4527.789290,4550.800778,50.800778,-1,8,-1,4,1,2412,672,40,1109,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.789290,23.011488,4500000000,4527789290,4527789290,4550800778,0,0,0.000000,,
31,flood,Query pollution records from North Harbor Civic Center,0,pol_000126;pol_000290,/domain0,/domain0/data/doc/pol_000209,/domain0=0.7089;/domain1=0.6307;/domain7=0.6156,0,1,0.708901,4600.000000,4628.447116,4628.447116,4651.458628,51.458628,-1,8,-1,4,1,2412,641,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.447116,23.011512,4600000000,4628447116,4628447116,4651458628,0,0,0.000000,,
38,flood,List parking data around North Harbor Clock Tower,0,p_000004;p_000034;p_000148;p_000196;p_000208;p_000220;p_000370;p_000592,/domain0,/domain0/data/doc/p_000204,/domain0=0.7125;/domain6=0.6171,0,1,0.617104,4700.000000,4725.451165,4725.451165,4749.246653,49.246653,-1,8,-1,4,1,2412,598,40,1109,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.451165,23.795488,4700000000,4725451165,4725451165,4749246653,0,0,0.000000,,
410,flood,Search for traffic alongside parking around Lakeside District Waterfront Promenade,5,traf_000089;traf_000092;traf_000097;traf_000106;traf_000112;traf_000122;traf_000124;traf_000126;traf_000127;traf_000140;traf_000158;traf_000162;traf_000173;traf_000177;traf_000187;traf_000191;traf_000192;traf_000193;traf_000195;traf_000202;traf_000208;traf_000217;traf_000218;traf_000219;traf_000225;traf_000231;traf_000233;traf_000243;traf_000244;traf_000245;traf_000252;traf_000253;traf_000260;traf_000265;traf_000269;traf_000271;traf_000273;traf_000275;traf_000282;traf_000285;traf_000287;traf_000293;traf_000304;traf_000310;traf_000311;traf_000321;traf_000322;traf_000324;traf_000333;traf_000334;traf_000335;traf_000352;traf_000360;traf_000374;traf_000376;traf_000379;traf_000383;traf_000388;traf_000390;traf_000391;traf_000399;traf_000403;traf_000409;traf_000413;traf_000414;traf_000415;traf_000422;traf_000424;traf_000431;traf_000432;traf_000435;traf_000436;traf_000442;traf_000444;traf_000446;traf_000448;traf_000459;traf_000461;traf_000467;traf_000468;traf_000472;traf_000478;traf_000479;traf_000484;traf_000487;traf_000503;traf_000505;traf_000509;traf_000511;traf_000525;traf_000526;traf_000536;traf_000557;traf_000560;traf_000563;traf_000564;traf_000570;traf_000574;traf_000575;traf_000577;traf_000578;traf_000581;traf_000585;traf_000587;traf_000594;traf_000600;p_000054;p_000055;p_000057;p_000059;p_000067;p_000071;p_000075;p_000076;p_000080;p_000081;p_000084;p_000090;p_000093;p_000098;p_000103;p_000106;p_000128;p_000135;p_000141;p_000143;p_000153;p_000164;p_000166;p_000169;p_000190;p_000195;p_000199;p_000202;p_000207;p_000210;p_000215;p_000235;p_000240;p_000243;p_000248;p_000256;p_000260;p_000267;p_000268;p_000273;p_000274;p_000275;p_000282;p_000289;p_000294;p_000300;p_000305;p_000308;p_000311;p_000332;p_000334;p_000335;p_000337;p_000340;p_000346;p_000354;p_000363;p_000366;p_000374;p_000382;p_000385;p_000391;p_000397;p_000403;p_000405;p_000406;p_000407;p_000414;p_000423;p_000426;p_000433;p_000438;p_000439;p_000444;p_000448;p_000449;p_000455;p_000458;p_000460;p_000466;p_000469;p_000476;p_000489;p_000513;p_000519;p_000526;p_000533;p_000535;p_000543;p_000552;p_000565;p_000569;p_000574;p_000578;p_000580;p_000582;p_000589;p_000597,/domain5,/domain5/data/doc/p_000565,/domain5=0.7948;/domain2=0.6663;/domain3=0.6074,1,1,0.666297,4800.000000,4827.621798,4827.621798,4847.959542,47.959542,-1,4,-1,4,1,2412,635,40,1109,0,0,1,1,0,,none,,rocketfuel,27.621798,20.337744,4800000000,4827621798,4827621798,4847959542,0,0,0.000000,,
0,flood,Search for pollution devices in Westside Heights Transit Hub,1,pol_000279;pol_000303;pol_000585,/domain1,/domain1/data/doc/pol_000142,/domain1=0.8394;/domain2=0.7272;/domain0=0.7234;/domain3=0.6829,0,1,0.727196,4900.000000,4927.621810,4927.621810,4947.894505,47.894505,-1,5,-1,4,1,2412,680,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621810,20.272695,4900000000,4927621810,4927621810,4947894505,0,0,0.000000,,
292,flood,Which traffic have roadType collector in Eastshore Quarter Downtown?,2,traf_000016;traf_000034;traf_000040;traf_000046;traf_000052;traf_000166;traf_000226;traf_000298,/domain4,/domain4/data/doc/traf_000044,/domain4=0.6943;/domain7=0.6938;/domain6=0.6760;/domain5=0.6537,0,0,0.676025,5000.000000,5026.435672,5026.435672,5046.301436,46.301436,-1,4,-1,4,1,2412,684,43,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,26.435672,19.865764,5000000000,5026435672,5026435672,5046301436,0,0,0.000000,,
369,flood,List traffic that satisfy vehicleType bus within Greenfield Park Residential Block,7,traf_000302;traf_000307;traf_000517,/domain2,/domain2/data/doc/traf_000033,/domain2=0.6713;/domain1=0.6387;/domain3=0.6209,0,0,0.671292,5100.000000,5127.621816,5127.621816,5155.434462,55.434462,-1,6,-1,4,1,2412,644,43,1112,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.621816,27.812646,5100000000,5127621816,5127621816,5155434462,0,0,0.000000,,
181,flood,"Query pollution: pollutantType SO2, monitoringStation mobile, in Westside Heights",1,pol_000018;pol_000072;pol_000078;pol_000090;pol_000186;pol_000228;pol_000300;pol_000312;pol_000354;pol_000420;pol_000450;pol_000462;pol_000474;pol_000570,/domain5,/domain5/data/doc/pol_000231,/domain5=0.6662;/domain0=0.6392;/domain6=0.6339;/domain7=0.6148,0,0,0.633926,5200.000000,5225.451667,5225.451667,5246.132423,46.132423,-1,4,-1,4,1,2412,680,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,25.451667,20.680756,5200000000,5225451667,5225451667,5246132423,0,0,0.000000,,
358,flood,Query parking meeting occupancyStatus full across Greenfield Park,7,p_000146;p_000158;p_000206;p_000478,/domain7,/domain7/data/doc/p_000314,/domain7=0.7774;/domain6=0.6782;/domain1=0.6619,0,1,0.678159,5300.000000,5325.451165,5325.451165,5346.460909,46.460909,-1,4,-1,4,1,2412,635,40,1109,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.451165,21.009744,5300000000,5325451165,5325451165,5346460909,0,0,0.000000,,
187,flood,Give me traffic where vehicleType equals bicycle and laneDirection equals outbound,2,traf_000005;traf_000035;traf_000365;traf_000530,,,,0,0,0.000000,5400.000000,0.000000,0.000000,0.000000,26.332004,-1,-1,-1,4,0,2412,524,0,0,0,0,1,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,5400000000,0,0,0,0,0,0.000000,,
74,flood,What pollution readings are reported in Lakeside District?,5,pol_000337;pol_000442,/domain5,/domain5/data/doc/pol_000442,/domain5=0.8012,1,1,0.801188,5500.000000,5528.567624,5528.567624,5549.184380,49.184380,-1,4,-1,4,1,2412,563,42,1111,0,0,1,1,0,,none,,rocketfuel,28.567624,20.616756,5500000000,5528567624,5528567624,5549184380,0,0,0.000000,,
383,flood,Find parking and streetlight sensors in Greenfield Park,7,p_000041;p_000044;p_000049;p_000056;p_000060;p_000069;p_000079;p_000099;p_000100;p_000110;p_000112;p_000116;p_000118;p_000121;p_000133;p_000134;p_000137;p_000139;p_000146;p_000152;p_000157;p_000158;p_000160;p_000167;p_000171;p_000173;p_000177;p_000179;p_000182;p_000187;p_000189;p_000192;p_000197;p_000206;p_000214;p_000219;p_000227;p_000229;p_000234;p_000241;p_000250;p_000253;p_000259;p_000264;p_000265;p_000284;p_000292;p_000297;p_000307;p_000313;p_000314;p_000315;p_000323;p_000327;p_000343;p_000362;p_000365;p_000371;p_000372;p_000379;p_000381;p_000384;p_000393;p_000396;p_000400;p_000401;p_000410;p_000412;p_000421;p_000430;p_000442;p_000446;p_000447;p_000471;p_000474;p_000475;p_000477;p_000478;p_000479;p_000483;p_000487;p_000490;p_000495;p_000498;p_000502;p_000505;p_000514;p_000520;p_000523;p_000529;p_000530;p_000539;p_000545;p_000547;p_000558;p_000563;p_000568;p_000576;p_000594;sl_000023;sl_000030;sl_000042;sl_000054;sl_000057;sl_000069;sl_000070;sl_000072;sl_000074;sl_000079;sl_000080;sl_000093;sl_000102;sl_000116;sl_000122;sl_000125;sl_000145;sl_000148;sl_000149;sl_000153;sl_000154;sl_000155;sl_000161;sl_000162;sl_000178;sl_000179;sl_000180;sl_000195;sl_000211;sl_000218;sl_000233;sl_000242;sl_000272;sl_000284;sl_000285;sl_000290;sl_000296;sl_000299;sl_000302;sl_000307;sl_000309;sl_000310;sl_000313;sl_000319;sl_000324;sl_000325;sl_000331;sl_000332;sl_000335;sl_000337;sl_000338;sl_000339;sl_000340;sl_000347;sl_000352;sl_000357;sl_000364;sl_000371;sl_000377;sl_000383;sl_000384;sl_000385;sl_000399;sl_000401;sl_000410;sl_000413;sl_000414;sl_000417;sl_000419;sl_000420;sl_000422;sl_000439;sl_000445;sl_000447;sl_000458;sl_000459;sl_000472;sl_000480;sl_000485;sl_000487;sl_000493;sl_000494;sl_000505;sl_000508;sl_000513;sl_000515;sl_000516;sl_000520;sl_000524;sl_000532;sl_000550;sl_000559;sl_000563;sl_000570;sl_000586;sl_000588;sl_000597,/domain7,/domain7/data/doc/traf_000207,/domain7=0.7592;/domain1=0.6110;/domain0=0.6073;/domain2=0.6072,0,1,0.607223,5600.000000,5628.286296,5628.286296,5649.296060,49.296060,-1,4,-1,4,1,2412,680,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,28.286296,21.009764,5600000000,5628286296,5628286296,5649296060,0,0,0.000000,,
222,flood,traffic with roadType=collector and congestionLevel=heavy close to North Harbor Central Plaza,0,traf_000064;traf_000214;traf_000364;traf_000454,/domain0,/domain0/data/doc/traf_000538,/domain0=0.7515;/domain1=0.7300;/domain7=0.6627;/domain6=0.6565,0,1,0.656501,5700.000000,5726.059180,5726.059180,5749.158708,49.158708,-1,8,-1,4,1,2412,684,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,26.059180,23.099528,5700000000,5726059180,5726059180,5749158708,0,0,0.000000,,
330,flood,Search for streetlight matching locationCategory sidewalk near Lakeside District City Library,5,sl_000191;sl_000215;sl_000255;sl_000279;sl_000287;sl_000311;sl_000375;sl_000391;sl_000415;sl_000423;sl_000495;sl_000551,/domain5,/domain5/data/doc/sl_000449,/domain5=0.7630,0,1,0.763049,5800.000000,5827.621624,5827.621624,5848.016376,48.016376,-1,4,-1,4,1,2412,562,41,1110,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621624,20.394752,5800000000,5827621624,5827621624,5848016376,0,0,0.000000,,
445,flood,Find parking availability in Mars Colony Alpha in winter (case 20),,,/domain5,/domain5/data/doc/p_900178,/domain5=0.6887;/domain0=0.6777;/domain7=0.6507;/domain6=0.6239,0,0,0.623917,5900.000000,5925.609657,5925.609657,5945.947401,45.947401,-1,4,-1,4,1,2412,672,40,1109,0,0,0,1,0,DOMAIN_WRONG,none,,rocketfuel,25.609657,20.337744,5900000000,5925609657,5925609657,5945947401,0,0,0.000000,,
147,flood,Locate parking with facilityType set to gated near Lakeside District University Campus in Lakeside District Residential Block,5,p_000075;p_000143,/domain5,/domain5/data/doc/p_000433,/domain5=0.8622;/domain6=0.6346;/domain4=0.6153,0,1,0.634636,6000.000000,6025.719149,6025.719149,6046.576893,46.576893,-1,4,-1,4,1,2412,635,40,1109,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.719149,20.857744,6000000000,6025719149,6025719149,6046576893,0,0,0.000000,,
375,flood,Search for streetlight alongside pollution around Westside Heights Clock Tower,1,sl_000062;sl_000065;sl_000071;sl_000088;sl_000100;sl_000101;sl_000103;sl_000108;sl_000109;sl_000114;sl_000119;sl_000127;sl_000128;sl_000132;sl_000147;sl_000151;sl_000163;sl_000167;sl_000169;sl_000176;sl_000184;sl_000192;sl_000193;sl_000198;sl_000201;sl_000204;sl_000206;sl_000209;sl_000212;sl_000213;sl_000223;sl_000230;sl_000231;sl_000234;sl_000240;sl_000241;sl_000243;sl_000247;sl_000248;sl_000256;sl_000257;sl_000263;sl_000266;sl_000267;sl_000269;sl_000274;sl_000293;sl_000297;sl_000308;sl_000321;sl_000333;sl_000334;sl_000336;sl_000342;sl_000346;sl_000348;sl_000350;sl_000353;sl_000354;sl_000358;sl_000363;sl_000367;sl_000370;sl_000379;sl_000404;sl_000429;sl_000433;sl_000438;sl_000440;sl_000457;sl_000461;sl_000464;sl_000479;sl_000484;sl_000489;sl_000491;sl_000492;sl_000498;sl_000501;sl_000519;sl_000521;sl_000526;sl_000530;sl_000535;sl_000542;sl_000543;sl_000544;sl_000545;sl_000546;sl_000548;sl_000549;sl_000554;sl_000560;sl_000567;sl_000577;sl_000583;sl_000595;sl_000600;pol_000003;pol_000004;pol_000010;pol_000013;pol_000014;pol_000018;pol_000022;pol_000050;pol_000064;pol_000068;pol_000069;pol_000072;pol_000076;pol_000078;pol_000087;pol_000089;pol_000090;pol_000095;pol_000109;pol_000119;pol_000122;pol_000124;pol_000131;pol_000141;pol_000142;pol_000151;pol_000155;pol_000165;pol_000166;pol_000173;pol_000176;pol_000179;pol_000184;pol_000186;pol_000190;pol_000191;pol_000195;pol_000208;pol_000212;pol_000215;pol_000219;pol_000220;pol_000223;pol_000228;pol_000236;pol_000241;pol_000250;pol_000262;pol_000268;pol_000279;pol_000281;pol_000300;pol_000303;pol_000305;pol_000312;pol_000319;pol_000321;pol_000327;pol_000329;pol_000335;pol_000343;pol_000344;pol_000350;pol_000354;pol_000363;pol_000373;pol_000376;pol_000380;pol_000410;pol_000420;pol_000428;pol_000430;pol_000437;pol_000450;pol_000454;pol_000462;pol_000465;pol_000474;pol_000477;pol_000478;pol_000482;pol_000489;pol_000490;pol_000511;pol_000520;pol_000523;pol_000524;pol_000533;pol_000539;pol_000543;pol_000556;pol_000563;pol_000565;pol_000570;pol_000572;pol_000584;pol_000585;pol_000587;pol_000593,/domain1,/domain1/data/doc/sl_000354,/domain1=0.7603;/domain2=0.7353;/domain7=0.7036;/domain0=0.6728,1,1,0.735281,6100.000000,6127.622296,6127.622296,6147.995986,47.995986,-1,5,-1,4,1,2412,676,41,1110,0,0,1,1,0,,none,,rocketfuel,27.622296,20.373690,6100000000,6127622296,6127622296,6147995986,0,0,0.000000,,
33,flood,List traffic data around Midtown Center Lighthouse,4,traf_000044;traf_000049;traf_000054;traf_000079;traf_000129;traf_000239;traf_000289;traf_000369;traf_000389,/domain4,/domain4/data/doc/traf_000012,/domain4=0.7185;/domain1=0.6070,0,1,0.606982,6200.000000,6227.621624,6227.621624,6247.487388,47.487388,-1,4,-1,4,1,2412,604,43,1112,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,27.621624,19.865764,6200000000,6227621624,6227621624,6247487388,0,0,0.000000,,
303,flood,Report on streetlight with lanternModel HPS in Westside Heights,1,sl_000498;sl_000542,/domain7,/domain7/data/doc/sl_000550,/domain7=0.7232;/domain1=0.7136;/domain2=0.6544;/domain0=0.6400,0,0,0.654419,6300.000000,6327.622296,6327.622296,6348.632048,48.632048,-1,4,-1,4,1,2412,676,41,1110,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,27.622296,21.009752,6300000000,6327622296,6327622296,6348632048,0,0,0.000000,,
327,flood,List pollution that satisfy monitoringStation satellite within Old Town Core Financial Row,6,pol_000081;pol_000129;pol_000171;pol_000183;pol_000201;pol_000237;pol_000330;pol_000357;pol_000366;pol_000375;pol_000417;pol_000459;pol_000495;pol_000573;pol_000582;pol_000588,/domain1,/domain1/data/doc/pol_000191,/domain1=0.6138;/domain0=0.6061,0,0,0.606055,6400.000000,6428.016116,6428.016116,6448.776811,48.776811,-1,5,-1,4,1,2412,602,42,1111,0,0,1,1,0,DOMAIN_WRONG,none,,rocketfuel,28.016116,20.760695,6400000000,6428016116,6428016116,6448776811,0,0,0.000000,,
409,flood,Search for parking alongside pollution around Midtown Center Cathedral,4,p_000002;p_000006;p_000010;p_000014;p_000017;p_000018;p_000019;p_000020;p_000021;p_000026;p_000027;p_000028;p_000031;p_000036;p_000038;p_000040;p_000042;p_000045;p_000092;p_000094;p_000104;p_000170;p_000175;p_000188;p_000232;p_000233;p_000242;p_000249;p_000262;p_000276;p_000279;p_000331;p_000336;p_000364;p_000380;p_000394;p_000398;p_000402;p_000431;p_000434;p_000451;p_000454;p_000492;p_000503;p_000536;p_000549;p_000553;p_000562;p_000586;p_000587;pol_000011;pol_000035;pol_000039;pol_000054;pol_000065;pol_000079;pol_000084;pol_000097;pol_000112;pol_000120;pol_000134;pol_000174;pol_000210;pol_000216;pol_000221;pol_000252;pol_000256;pol_000258;pol_000265;pol_000283;pol_000286;pol_000301;pol_000318;pol_000334;pol_000352;pol_000365;pol_000378;pol_000383;pol_000385;pol_000387;pol_000395;pol_000396;pol_000399;pol_000402;pol_000424;pol_000429;pol_000432;pol_000434;pol_000435;pol_000440;pol_000466;pol_000471;pol_000475;pol_000493;pol_000494;pol_000501;pol_000504;pol_000507;pol_000521;pol_000525;pol_000534;pol_000547;pol_000555;pol_000560;pol_000561;pol_000562;pol_000579,/domain4,/domain4/data/doc/p_000451,/domain4=0.7493;/domain1=0.7471;/domain2=0.6962;/domain3=0.6837,1,1,0.696208,6500.000000,6528.272798,6528.272798,6548.220542,48.220542,-1,4,-1,4,1,2412,672,40,1109,0,0,1,1,0,,none,,rocketfuel,28.272798,19.947744,6500000000,6528272798,6528272798,6548220542,0,0,0.000000,,
117,flood,List pollution data around Lakeside District Botanical Garden,5,pol_000138,/domain5,/domain5/data/doc/pol_000110,/domain5=0.7943,0,1,0.794259,6600.000000,6625.509512,6625.509512,6646.295268,46.295268,-1,4,-1,4,1,2412,563,42,1111,0,0,1,1,0,DOC_WRONG,none,,rocketfuel,25.509512,20.785756,6600000000,6625509512,6625509512,6646295268,0,0,0.000000,,
451,flood,Report on Atmospheric readings from Phantom Island's invisible shores under heavy rain (case 26),,,,,,0,0,0.000000,6700.000000,0.000000,0.000000,0.000000,25.844004,-1,-1,-1,4,0,2412,524,0,0,0,0,0,0,0,ALL_DOMAINS_FAILED,none,,rocketfuel,0.000000,0.000000,6700000000,0,0,0,0,0,0.000000,,
